products
product_id,product_name,product_category,price,,,,,,,
181,"Whirlpool 1.0 Ton 3 Star, Flexicool Inverter Split AC (Copper, Convertible 4-in-1 Cooling Mode, HD Filter 2023 Model, S3K1...",appliances,"₹57,700.00",,,,,,,
182,"Geek Aire GF6 8 Inch Rechargeable Mini Table Fan with LED Light | Portable, Oscillating, Small Size and USB Charging | Cap...",appliances,"₹3,999.00",,,,,,,
183,Luminous Morpheus Anti –Rust 1200mm Ceiling Fan (Brown),appliances,"₹1,640.00",,,,,,,
184,"Whirlpool 1.5 Ton 5 Star, Flexicool Inverter Split AC (Copper, Convertible 4-in-1 Cooling Mode, HD Filter 2023 Model, S3I3...",appliances,"₹70,600.00",,,,,,,
185,"Voltas 0.8 Ton 3 Star, Inverter Split AC(Copper, 4-in-1 Adjustable Mode, Anti-dust Filter, 2023 Model, 103V Vectra Elite, ...",appliances,"₹54,990.00",,,,,,,
186,Absorbia Moisture Absorber Petite (ABBPPFP) - Set of 3,appliances,₹507.00,,,,,,,
187,HEWA Onyx 6 inch 150mm Exhaust Fan HIGH SPEED 2000 RPM Copper motor (Ivory),appliances,"₹1,049.00",,,,,,,
188,"Orient Electric Subaris 1300mm Decorative Underlight 5-Blade Ceiling Fan, All Weather Operation, 100% Copper Motor (Antiqu...",appliances,"₹10,820.00",,,,,,,
189,Crompton Solarium Qube 15-L 5 Star Rated Storage Water Heater (Geyser) with Free Installation and Connection Pipes (White ...,appliances,"₹12,500.00",,,,,,,
190,"LG 0.8 Ton 3 Star AI DUAL Inverter Split AC (Copper, Super Convertible 6-in-1 Cooling, HD Filter with Anti Virus protectio...",appliances,"₹57,990.00",,,,,,,
191,atomberg Efficio 1200mm BLDC Motor 5 Star Rated Ceiling Fans for Home with Remote Control | Upto 65% Energy Saving High Sp...,appliances,"₹4,930.00",,,,,,,
192,Bajaj Blow Hot 2000 Watts Fan Heater – (White/Black),appliances,"₹2,499.00",,,,,,,
193,Usha Mist Air ICY 400mm - 55-Watt Wall Fan (Blue),appliances,"₹3,490.00",,,,,,,
194,"Device Rechargeable Multifunction Folding Fan with LED light 360° Rotating (Assorted, 2 Watts)",appliances,"₹1,499.00",,,,,,,
195,Absorbia Moisture Absorber|Absorbia Classic (300g X 12 Box)-Season XL pack of 12|Absorbs 600ml each | Dehumidifiers for Wa...,appliances,"₹2,268.00",,,,,,,
196,Candes Florence 1200mm/48 inch High Speed Anti-dust Decorative 5 Star Rated Ceiling Fan(100% CNC Winding) 405 RPM (2 Yrs W...,appliances,"₹2,999.00",,,,,,,
197,"Daikin 1 Ton 5 Star Inverter Split AC (Copper, PM 2.5 Filter, 2022 Model, MTKM35U, White)",appliances,"₹55,500.00",,,,,,,
198,Havells Sameera 400mm Wall Fan (White),appliances,"₹3,705.00",,,,,,,
199,"Rylan Powerful Rechargeable 1.5 Watts Table Fan with 21 SMD LED Light, Table Fan for Home, Table Fans, Table Fan for Offic...",appliances,"₹1,199.00",,,,,,,
200,Fragair Portable Room Air Purifier Aroma Diffuser or Humidifier Revitalizer,appliances,"₹2,699.00",,,,,,,
201,AO Smith Sds-Green 015 Storage 15 Litre Vertical Water Heater Abs Body Bee 5 Star Superior Energy Efficiency|Enhanced Dura...,appliances,"₹14,300.00",,,,,,,
202,"USHA Quartz Room Heater with Overheating Protection (3002, Ivory, 800 Watts)",appliances,"₹1,630.00",,,,,,,
203,DIGISMART 390 RPM High Speed 1200mm Sweep Bee Approved 5 Star Rated Apsra Ceiling Fan Brown with 2 Year Warranty,appliances,"₹1,990.00",,,,,,,
204,"V-Guard Esfera Pedestal Fan with Remote Control, In-built 7.5 Hour Timer Functionality, 400 mm Sweep Size, Telescopic Heig...",appliances,"₹3,615.00",,,,,,,
205,"Blue Star 1 Ton 3 Star Fixed Speed Window AC (Copper, Turbo Cool, Humidity Control, Fan Modes-Auto/High/Medium/Low, Hydrop...",appliances,"₹33,000.00",,,,,,,
206,"CILICAnT 0.5 Gram (100 Pcs) Premium Silica Gel White Packets Desiccant Dehumidifiers, Non - Indicating Silica Gel Packs fo...",appliances,₹155.00,,,,,,,
207,Crompton Energion Cromair 1200mm (48 inch) BLDC Antidust Ceiling Fan High Speed 5S 28W Energy Efficient with Remote (Coffe...,appliances,"₹6,750.00",,,,,,,
208,"Havells Instanio 10 Litre Storage Water Heater With Flexi Pipe (White Blue), Wall Mounting",appliances,"₹14,290.00",,,,,,,
209,"LUCHILA Alert Mini Portable Air Cooler,Personal Space Cooler Easy to fill water and mood led light and portable Air Condit...",appliances,"₹3,499.00",,,,,,,
210,Activa HIGH Speed 850 RPM Galaxy-1 4 Blades (600MM) Deco Ceiling Fan Brown -2 Year Warranty,appliances,"₹2,790.00",,,,,,,
211,Crompton Wave Plus 400-mm (16 inch) High Speed Oscillating Table Fan for Home and Kitchen (KD White),appliances,"₹2,440.00",,,,,,,
212,"Gaiatop Small Table Fan, 6.5 Inch Portable Mini Powerful Desktop Table Fan with 3 Speeds 90° Adjustable Small Personal Coo...",appliances,"₹1,899.00",,,,,,,
213,"Luminous Buddy High Speed 230mm Personal Wall, Table Fan For Office, Living Room with High Air Thrust (2 Year Warranty, Ro...",appliances,"₹2,090.00",,,,,,,
214,Orient Electric I Tome Plus 1200mm 26W BLDC Energy Saving Ceiling Fan with Remote | 5 Star Rated | 3-Year On-Site Warranty...,appliances,"₹6,149.00",,,,,,,
215,AO Smith HSE-VAS-X-015 Storage 15 Litre Vertical Water Heater (Geyser) White 4 Star,appliances,"₹10,900.00",,,,,,,
216,"Blue Star 1 Ton Fixed Speed Portable AC (Copper, Anti Bacterial Silver Coating, Self Diagnosis, Comfort Sleep Modes-Auto/C...",appliances,"₹39,000.00",,,,,,,
217,Lifelong LLQHIR01 Infinia 800 W Quartz Room Heater with 2 Power Setting (White) & 1000 W Immersion Rod (Black) Super Combo...,appliances,"₹3,500.00",,,,,,,
218,Ontel Arctic Ultra Seen On TV | Evaporative Portable Air Conditioner | Personal Space Cooler |,appliances,"₹2,099.00",,,,,,,
219,"iBELL HU450RB Humidifier & Essential Oil Aroma Diffuser with Cool Mist, 4.5 L, for Home, Office, Bedroom, Baby Room, Low W...",appliances,"₹4,390.00",,,,,,,
220,"SHARP Room Air Purifier FP-F40E-W with Plasmacluster™ Ion Technology, 7 Years Warranty, Additional HEPA Filter, Haze Mode,...",appliances,"₹16,500.00",,,,,,,
221,"USHA Helix Pro High Speed 400MM Pedestal Fan (40), Blue",appliances,"₹3,840.00",,,,,,,
222,Usha Racer Chrome 1200MM Ultra High Speed 400RPM Ceiling Fan (Rich Smoke Brown),appliances,"₹2,355.00",,,,,,,
223,"Luminous Vento Deluxe 200 mm Exhaust Fan For Kitchen, Bathroom with Strong Air Suction, Rust Proof Body and Dust Protectio...",appliances,"₹1,340.00",,,,,,,
224,"anchor by panasonic Axis Air 150mm Exhaust Fan, Exhaust Fan for Bathroom, Office, Kitchen (White) (14090WH)",appliances,"₹1,699.00",,,,,,,
225,ACTIVA Apsra Brown 900 MM Sweep 650 RPM High Speed (36 INCH) BEE Approved Ceiling Fan with 2 Years Warranty (Act_Apsra_Bro...,appliances,"₹1,990.00",,,,,,,
226,Usha Striker Galaxy 1200mm 80-watt Goodbye Dust Ceiling Fan with Anti Dust Feature (Silver Sage),appliances,"₹4,645.00",,,,,,,
227,Alstorm Aluminum 6 Inch Chimney Exhaust Pipe with Cowel Cover or Flexible Duct Pipe Up to 10 Feet (Silver),appliances,"₹1,990.00",,,,,,,
228,Air Cooler Fan Arctic Mini Portable Air Cooler Mini Air Conditioner Humidifier Air Cooler Fan Arctic USB Air Cooler,appliances,"₹1,999.00",,,,,,,
229,Crompton Silent Pro Enso 1225 mm (48 inch) ActivBLDC Remote-controlled Ceiling Fan (Silk White),appliances,"₹11,399.00",,,,,,,
230,"Symphony HiFlo 40 Personal Air Cooler For Home with Powerful Blower, Honeycomb Pads, i-Pure Technology and Low Power Consu...",appliances,"₹8,999.00",,,,,,,
231,"Dr. CHARCOAL Non-Electric Air Purifier, Deodorizer and Dehumidifier for Car, Bathroom and Kitchen - 200g, Classic Neel",appliances,₹599.00,,,,,,,
232,"Casa Copenhagen, Tower Fan with 25 Feet Air Delivery, 4 Way Air Flow, High Speed, Anti Rust Body - Standard - Sun White/Bl...",appliances,"₹5,999.00",,,,,,,
233,"Panasonic 1.5 Ton 3 Star Wi-Fi Inverter Smart Split AC (Copper Condenser, 7 in 1 Convertible with additional AI Mode, PM ...",appliances,"₹55,400.00",,,,,,,
234,"Samsung 1 Ton 3 Star Wi-fi Enabled, Wind-Free Technology Inverter Split AC (Copper, Convertible 5-in-1 Cooling Mode, Anti-...",appliances,"₹53,990.00",,,,,,,
235,Spartan Silica Gel - 5 g (White) - Pack of 80,appliances,₹210.00,,,,,,,
236,"Amazon Brand - Solimo 2000/1000 Watts Room Heater with Adjustable Thermostat (ISI certified, White colour, Ideal for small...",appliances,"₹2,000.00",,,,,,,
237,Activa 1200MM HIGH SPEED 390 RPM 5 STAR RATED ANTI DUST COATING SUPER FAN CEILING FAN BLUE-2 YEAR WARRANTY,appliances,"₹2,490.00",,,,,,,
238,atomberg Renesa 900mm BLDC Motor 5 Star Rated Ceiling Fans for Home with Remote Control | Upto 65% Energy Saving High Spee...,appliances,"₹5,030.00",,,,,,,
239,Bajaj Snowvent 150 Watts Tower Fan (Blue-Turquoise),appliances,"₹5,660.00",,,,,,,
240,Havells Cresent 250mm Personal Fan (Yellow),appliances,"₹3,750.00",,,,,,,
241,YOUNG ELECTRONICS Mini AC USB Battery Operated Air Conditioner Mini Water Air Cooler Cooling Fan Duel Blower with Ice Cham...,appliances,₹999.00,,,,,,,
242,"KROOH Mini Portable Air Cooler,Personal Space Cooler Easy to fill water and mood led light and portable Air Conditioner De...",appliances,"₹3,999.00",,,,,,,
243,Havells Platina with Remote 400mm Wall Fan (White),appliances,"₹5,600.00",,,,,,,
244,"Sub-Urbs® Tafta Heavy Duty Air Conditioner Outdoor Ac stand for 1 Ton, 1.1 Ton, 1.2 Ton, 1.5 Ton, 2 Ton Outdoor Units",appliances,₹999.00,,,,,,,
245,"voltonix Table fan Powerful Rechargeable Table Fan with LED Light, Table Fan for Home, Table Fans, Table Fan for Office De...",appliances,"₹1,999.00",,,,,,,
246,"DP 7626 (RECHARGEABLE TABLE FAN) 4000mAh, With LED Night Light USB Fan",appliances,"₹2,150.00",,,,,,,
247,Orient Electric PP Plastic Wall-44 Trendz Fan (Slate Grey - 400 MM),appliances,"₹3,590.00",,,,,,,
248,Polycab Airo Fresh 100mm High Speed Domestic Exhaust Fan with 2 years Warranty (White),appliances,"₹1,250.00",,,,,,,
249,"Bajaj Majesty Duetto Gas 6 Ltr Vertical Water Heater ( LPG), White",appliances,"₹8,800.00",,,,,,,
250,Halonix CUBOID 400mm Ceiling Fan with Built-in LED Light and Remote (White),appliances,"₹7,000.00",,,,,,,
251,"Daikin 1.5 Ton 3 Star Fixed Speed Split AC (Copper, PM 2.5 Filter, 2022 Model, FTL50U, White)",appliances,"₹55,600.00",,,,,,,
252,STARDOM Eagle Ultra High speed Smoke Brown 24 inch 600 mm Anti Dust 4 Blade Ceiling Fan,appliances,"₹2,649.00",,,,,,,
253,Candes Star High Speed Decorative 1200 mm / 48 inch Anti-Rust 400-RPM Ceiling Fan with 2 Years Warranty (Pack of 2) (Silve...,appliances,"₹4,698.00",,,,,,,
254,Racold Eterno Pro 25L Vertical 5 Star Storage Water Heater (Geyser) with free Standard Installation and free Installation ...,appliances,"₹16,899.00",,,,,,,
255,"Carrier 1.5 Ton 3 Star Fixed Speed Window AC( Copper,High Density Filter for Dust Filtration, 2Way Air Directional Contro...",appliances,"₹45,090.00",,,,,,,
256,T TOPLINE Magic Cool Mist Humidifiers Essential Oil Diffuser Aroma Air Humidifier with Led Night Light Colorful Change for...,appliances,₹999.00,,,,,,,
257,GOODAIR Royal Premium Impregnated Activated_Carbon Car Air Purifier | Non-electric | Romantic Coffee,appliances,"₹2,299.00",,,,,,,
258,ALLIED SALES INDIA Allied Sales SR-03 New Electric Mini Small Coffee/Tea/Soup/Water/Milk Heater Boiler Immersion Rod,appliances,₹399.00,,,,,,,
259,"Dyson Pure Cool Link Air Purifier TP03 (White/Silver), Wi-Fi Enabled, Large",appliances,"₹43,900.00",,,,,,,
260,Kid's Hand Pressure Mini Fan Fruit Shape Cute Squeeze Toys / Cool Summer Fan/ Fan Without Battery (Multi Color) Pack of 2,appliances,₹499.00,,,,,,,
261,"Orient Electric Pacific Air Decor 1200mm Decorative Ceiling Fan (White, Pack of 1)",appliances,"₹2,595.00",,,,,,,
262,Havells V3 450mm Pedestal Fan (Black),appliances,"₹9,545.00",,,,,,,
263,Onpoint Air Humidifier Essential Oil Aroma Diffuser Air Humidifier with Colorful Change Led Night Light Humidifier for Hom...,appliances,"₹2,499.00",,,,,,,
264,"Havells 1200mm Andria Energy Saving Ceiling Fan (Indigo Blue, Pack of 1)",appliances,"₹5,105.00",,,,,,,
265,"Crompton Ginie Neo Personal Air Cooler - 10L, White and Light Blue",appliances,"₹4,900.00",,,,,,,
266,"IFB 1.5 Ton 3 Star Heavy Duty Inverter Split AC (Copper, Convertible Flexi 8-in-1 Cooling, PM 0.3 Filter, 2022 Model, CI18...",appliances,"₹47,790.00",,,,,,,
267,"Blue Star 0.8 Ton 3 Star Inverter Split Ac (Copper, Turbo Cool, Gold Fins, Comfort Sleep, Self Clean Technology, Multi Sen...",appliances,"₹41,500.00",,,,,,,
268,"Carrier 2 Ton 5 Star AI Flexicool Inverter Split AC (Copper, Convertible 6-in-1 Cooling,Dual Filtration with HD & PM 2.5 F...",appliances,"₹91,690.00",,,,,,,
269,Bajaj Esteem 400 mm Double String Wall Fan (White),appliances,"₹3,699.00",,,,,,,
270,ACTIVA 1200 MM HIGH Speed 390 RPM BEE Approved 5 Star Rated Anti DUST Coating Pure Copper Corolla Ceiling Fan Pearl Ivory-...,appliances,"₹4,980.00",,,,,,,
271,"AGARO Grand Cool Mist Ultrasonic Humidifier, 12 Litres, For Bedroom, Home, Office, Detachable Mist Nozzle, Adjustable Mist...",appliances,"₹10,999.00",,,,,,,
272,"AGARO HB381 Premium Electric Hot Water Bag with Double Insulation Silicon Heating system, 6 Layer PVC Fabric, Cloth Cover,...",appliances,"₹1,699.00",,,,,,,
273,OICOTA 6-inch Chimney Exhaust Pipe with Cowl Cover and Aluminium Tape (Silver),appliances,₹949.00,,,,,,,
274,xcluma 24V Color Changing Ultrasonic Mist Maker Fogger for Water Fountain Pond Atomizer Incubators Air Humidifier 12 LED W...,appliances,"₹1,099.00",,,,,,,
275,Fidrox Tornado Sterilization Cool Mist Humidifiers Essential Oil Diffuser Aroma Air Humidifier with Led Night Light Colorf...,appliances,"₹1,499.00",,,,,,,
276,Luminous Potentia 1200mm 35W BLDC Motor with Remote & Energy Saving Ceiling Fan (White),appliances,"₹4,390.00",,,,,,,
277,"Blue Star 1 Ton 3 Star Convertible 4 in 1 Cooling Inverter Split AC (Copper, Multi Sensors, Stabalizer Free Operation, Dus...",appliances,"₹51,500.00",,,,,,,
278,"IBELL CLASSY P16 SB WHITE Pedestal Fan 5 Leaf with Remote and High Air Flow, 55W, LED Display, High Speed, Copper Motor",appliances,"₹4,890.00",,,,,,,
279,SaiEllin Water Heater Rod 1500W Immersion Rod Waterproof Shockproof Heater For Home Use Metal Body | ISI Approved With 1 Y...,appliances,₹399.00,,,,,,,
280,Havells Ventil Air DB 230mm Exhaust Fan (Pista Green),appliances,"₹3,220.00",,,,,,,
281,atomberg Studio+ 150mm (sweep size) BLDC motor Energy Saving Exhaust Fan (Stainless Steel),appliances,"₹3,670.00",,,,,,,
282,Havells Swing High Speed 300mm Wall Fan (Off White),appliances,"₹3,835.00",,,,,,,
283,ACTIVA 1200 MM HIGH Speed 390 RPM BEE Approved 5 Star Rated Anti DUST Coating Pure Copper Corolla Ceiling Fan Pearl Ivory-...,appliances,"₹2,490.00",,,,,,,
284,"Luminous Josh ECO 1200mm High Speed Ceiling Fan For Home and Office (2 Year Warranty, Ivory)",appliances,"₹1,990.00",,,,,,,
285,atomberg Renesa Alpha 1200mm BLDC Motor 5 Star Rated Ceiling Fans for Home with Regulator | Upto 65% Energy Saving High Sp...,appliances,"₹5,110.00",,,,,,,
286,Orient Electric Desk-26 Trendz 400mm Table Fan (Slate Grey),appliances,"₹3,255.00",,,,,,,
287,"Geek Aire GF2 4 Inch Rechargeable Mini Fan with USB Charging | 5 Speed Option | Portable, Handheld and Small Table Fan | 2...",appliances,"₹2,299.00",,,,,,,
288,"Hindware Atlantic Compacto 3 Litre Instant Water Heater With Stainless Steel Tank, Robust Construction, Pressure Relief Va...",appliances,"₹4,590.00",,,,,,,
289,"Panasonic anchor Smart Air 200mm Ventilation Fan | Exhaust Fan for Home, Office, Kitchen and Bathroom (Black)",appliances,"₹1,625.00",,,,,,,
290,"ACTIVA Instant 3 LTR 3 KVA Special Anti Rust Coated 0.7 mm SS Tank Geyser , Full Abs Body Premium White 5 Years Warranty",appliances,"₹3,790.00",,,,,,,
291,"bvslf Silica Gel 5gm Pouch 200 pcs Pack, Silica Gel 1 KG Pack, Moisture absorbents, Dehumidifier Silica Gel Bags for Moist...",appliances,₹500.00,,,,,,,
292,"V-Guard Victo 15 Litre Water Heater with Free Installation & Free Connection Pipes (BEE 5 Star Rated), White (15 Litre)",appliances,"₹9,800.00",,,,,,,
293,Orient Electric I Tome Plus 1200mm 28W BLDC Energy Saving Ceiling Fan with Remote | 5 Star Rated | 3-Year On-Site Warranty...,appliances,"₹5,999.00",,,,,,,
294,Havells Festiva 1200mm Dust Resistant Ceiling Fan (Ocean Blue),appliances,"₹4,785.00",,,,,,,
295,AO Smith HAS-X1-015-RHS Storage 15 Litre Horizontal Water Heater (Geyser)Rust-proof outer Body|Compact Size|Fits under fal...,appliances,"₹12,400.00",,,,,,,
296,"Geek Aire GF11 5 Inch Rechargeable Mini Table Fan with LED Light | Portable, Small Size and USB Charging |Easy Button Cont...",appliances,"₹2,299.00",,,,,,,
297,DERIKE Portable Mini AC USB Battery Operated Air Conditioner Mini Water Air Cooler Cooling Fan Blade Less Duel Blower with...,appliances,₹999.00,,,,,,,
298,"Havells Glaze 74W Pearl White Copper Ceiling Fan, Sweep: 1200 Mm",appliances,"₹4,775.00",,,,,,,
299,"Symphony Touch 55 Personal Air Cooler For Home with 4-Side Aspen Pads, Powerful Double Blowers and Closable Louvers (55L, ...",appliances,"₹13,999.00",,,,,,,
300,HAVAI Submersible Cooler Pump - Suitable for Air Coolers - 10 to 30 litres Tank Capacity,appliances,₹499.00,,,,,,,
301,Fippy MR-2912 Rechargeable Battery Table Fan with 3 Blade ( White ),appliances,"₹3,999.00",,,,,,,
302,"Unleash Storm 6 inch Exhaust Fan For Kitchen, Exhaust Fan For Bathroom Kitchen Exhaust Fan, Bathroom Exhaust Fan Ventilati...",appliances,"₹2,499.00",,,,,,,
303,"Crompton Aura Prime Decorative Ceiling Fan with Anti Dust Technology (Brown Birken Effect, 48 inch)",appliances,"₹4,899.00",,,,,,,
304,"Orient Electric Aeroquiet Noiseless Premium Ceiling Fan for Home | 18-pole strong motor | 48 inch (1230 mm) (White, Pack o...",appliances,"₹9,275.00",,,,,,,
305,"Hindware Atlantic Xceed 5L 3Kw Instant Water Heater With Copper Heating Element And High Grade Stainless Steel Tank, Wall ...",appliances,"₹7,290.00",,,,,,,
306,"Crompton Zelus DAC Desert Air Cooler- 28L, with Everlast Pump, 4-Way Air Deflection and Honeycomb Pads, Grey, (ACGC-ZELUSD...",appliances,"₹8,500.00",,,,,,,
307,"3M Filtrete Anti Pollution Filter for converting AC into air purifier (White, 2 Pieces)",appliances,₹450.00,,,,,,,
308,atomberg Efficio 200mm (sweep size) BLDC motor Energy Saving Exhaust Fan (Black),appliances,"₹3,320.00",,,,,,,
309,"3M Filtrete AC Filters for converting Split AC into air Purifier [Dust & Pollen, 4 Sheets, 2 Change Indicators]",appliances,"₹1,000.00",,,,,,,
310,RASHRI ; One For All SS-20 Solar multi purpose 12v DC fan,appliances,₹599.00,,,,,,,
311,"Cruise 1.5 Ton 3 Star Inverter Split AC with 7-Stage Air Filtration (100% Copper, Convertible 4-in-1, PM 2.5 Filter, 2022 ...",appliances,"₹52,900.00",,,,,,,
312,HASTHIP® 500ml Mini Silent Humidifier Household Car Humidifier Desktop Humidifier with Atmosphere Light Car Office Kids Ro...,appliances,"₹1,762.00",,,,,,,
313,"V-Guard Esfera PLUS RW 16 Remote Wall Fan; Speed: 1300 RPM, Sweep: 400mm and Power Consumption: 52W (Orange Black)",appliances,"₹3,780.00",,,,,,,
314,"V-Guard Clado 6 Exhaust Fan | 1900 RPM Speed, 150 mm Sweep and 22 W Power Consumption (White)",appliances,"₹1,400.00",,,,,,,
315,"Hindware Zorio Ax 150mm Exhaust Fan with Low Noise, Powerful Air Suction and High Speed, For Kitchen or Bathroom With Over...",appliances,"₹1,849.00",,,,,,,
316,"AmazonBasics 1.5 Ton 5 Star Inverter Split AC (White, Air Purifier, Copper)",appliances,"₹56,990.00",,,,,,,
317,"Voltas 1 Ton 3 Star, Inverter Split AC(Copper, 4-in-1 Adjustable Mode, Anti-dust Filter, 2023 Model, 123V Vectra Elegant, ...",appliances,"₹56,990.00",,,,,,,
318,Exchange Pick-up Service for Water Heater,appliances,₹100.00,,,,,,,
319,"kampes 3 Litre Top Fill Room Humidifier for Home, Bedroom and Office with Essential Aroma Oil Diffuser Last Up to 30 Hours...",appliances,"₹4,499.00",,,,,,,
320,Sahyog Wellness 16 Pieces Replacement Air Filter Sponge for All Brands of Nebulizers which supports Round Cylindrical Shap...,appliances,₹999.00,,,,,,,
321,"Usha Fontana Maple 1250mm Ceiling Fan with Decorative Lights (Antique Brass), Black",appliances,"₹9,890.00",,,,,,,
322,"Samsung 1 Ton 5 Star Inverter Split AC (Copper, Convertible 5-in-1 Cooling Mode, Anti-bacterial Filter, 2023 Model AR12CY5...",appliances,"₹57,990.00",,,,,,,
323,Crompton Uranus 1200 mm (48 inch) Decorative Ceiling Fan with Lights (Black),appliances,"₹9,320.00",,,,,,,
